e8e168d | RoukayaZaki | 2024-05-20 | Remove special case for delta binding since VTX is removed
fab23ad | Danila Danko | 2024-05-14 | fix(pipeline): - move some functions to lib - use pipeline lock to decide whether to run tests without normalization - some directories - don't clean directories in "normalize"
fa16ee6 | Danila Danko | 2024-05-14 | feat(gitignore): unignore pipeline lock
acf00c3 | Danila Danko | 2024-05-14 | feat(scripts): add a library
746e92a | Danila Danko | 2024-05-14 | feat(vscode): add shellcheck setting to allow script imports
91204af | Danila Danko | 2024-05-14 | feat(pipeline): add pipeline.lock that tracks eo and pipeline config
32c9d30 | Danila Danko | 2024-05-14 | fix(pipeline): run normalizer executable instead of "stack run"
eb0d312 | Danila Danko | 2024-05-14 | fix(pipeline): shellcheck warnings
6066113 | Danila Danko | 2024-05-14 | fix(pipeline): clean output directory at each step
50c61cc | Danila Danko | 2024-05-14 | try(ci): don't build before test
368c101 | Danila Danko | 2024-05-14 | chore(eo): bump to the version 0.38.0
6559966 | Danila Danko | 2024-05-14 | fix(ci): run tests in utf8 on Windows
86e2870 | Danila Danko | 2024-05-14 | Merge remote-tracking branch 'origin' into 185-enable-tests-on-windows-runners
e0e00af | Danila Danko | 2024-05-14 | fix(ci): run tests outside of stack-action
6c4a71d | Danila Danko | 2024-05-14 | fix(normalizer): in Setup.hs - generate Syntax files every time - check that the command succeeds - set UTF8 when running on Windows - run a single-line command (no idea why next commands don't run after chcp)
46e5e7c | renovate[bot] | 2024-05-14 | Update dependency pre-commit to v3.7.1
46565c0 | Danila Danko | 2024-05-14 | fix(normalizer): use with-utf8 in tests
7679ef4 | Danila Danko | 2024-05-14 | fix(normalizer): use with-utf8 in app
97f4e95 | Abdelrahman Abounegm | 2024-05-13 | Update dependencies to v0.38.0
9c06922 | github-actions[bot] | 2024-05-13 | Update Markdown files
f973c51 | Abdelrahman Abounegm | 2024-05-13 | Update Celsius example in documentation
8faddeb | github-actions[bot] | 2024-05-13 | Update Markdown files
2812d60 | Abdelrahman Abounegm | 2024-05-13 | Use full program size as limit for object growth
3a6d4ca | Abdelrahman Abounegm | 2024-05-13 | Add dependencies merging to dataization tests
9845af8 | Abdelrahman Abounegm | 2024-05-13 | Rewrite the celsius example using floats
74f14ab | Abdelrahman Abounegm | 2024-05-13 | Move dependencies merging to a separate module
68c7179 | Abdelrahman Abounegm | 2024-05-13 | Add a log when hitting max term size
8b70739 | Abdelrahman Abounegm | 2024-05-13 | Revert "Simplify lambda evaluation by not wrapping bytes"
13a52ab | github-actions[bot] | 2024-05-13 | Update normalizer data files
06ed957 | Abdelrahman Abounegm | 2024-05-13 | Update EO to release 0.38.0
b1fe8ba | github-actions[bot] | 2024-05-13 | Update Markdown files
46ab725 | Abdelrahman Abounegm | 2024-05-13 | Remove the sigma attribute from syntax
310b55e | Abdelrahman Abounegm | 2024-05-13 | Remove the vertex attribute from syntax
2f91e8b | renovate[bot] | 2024-05-11 | chore(deps): update dependency eolang to ^0.19.0
e02192c | Abdelrahman Abounegm | 2024-05-09 | Implement IO atoms
aeb9d4c | Abdelrahman Abounegm | 2024-05-09 | Implement Lorg_eolang_error atom
dcc8308 | Abdelrahman Abounegm | 2024-05-08 | Add a few unit tests for some atoms
01342a2 | Abdelrahman Abounegm | 2024-05-08 | Fix the definition of boolToBytes
d8d9975 | Abdelrahman Abounegm | 2024-05-08 | Fix possible infinite dataization loop
8fe9717 | Abdelrahman Abounegm | 2024-05-08 | Fix order of parameters passed to binary function
a973727 | github-actions[bot] | 2024-05-06 | Update normalizer data files
d37229d | Nikolai Kudasov | 2024-05-07 | Fix confluence in the current rules
e4bd4dc | Nikolai Kudasov | 2024-05-07 | Improve dataization spec
07f8309 | Nikolai Kudasov | 2024-05-07 | Improve Arbitrary to properly take size into account
5711e5a | github-actions[bot] | 2024-05-03 | Update Markdown files
333ad34 | Abdelrahman Abounegm | 2024-05-03 | Fix bytes format in tests
2fd240b | Abdelrahman Abounegm | 2024-05-03 | Implement slice, right, and concat functions
896d6bc | Abdelrahman Abounegm | 2024-05-03 | Simplify lambda evaluation by not wrapping bytes
11c6438 | Abdelrahman Abounegm | 2024-05-03 | Fix bytes wrapping in int and float
e57c2ed | Danila Danko | 2024-05-03 | fix(normalizer): error about incomplete patterns
868223a | github-actions[bot] | 2024-05-03 | Update Markdown files
e31c280 | Nikolai Kudasov | 2024-05-03 | Apply suggestions from code review
0b56de2 | Danila Danko | 2024-05-02 | feat(site): add quick start
6d67315 | Danila Danko | 2024-05-02 | fix(site): use celsius.phi in examples
b8ddec6 | Danila Danko | 2024-05-02 | fix(site): wording
53e5387 | Danila Danko | 2024-05-02 | fix(site): use more granular common .md-s
543a86f | Danila Danko | 2024-05-02 | fix(flake): remove sample-program
2af0d78 | Danila Danko | 2024-04-29 | fix(ci): use macos-12
c25c371 | github-actions[bot] | 2024-04-29 | Update Markdown files
63b5eba | Danila Danko | 2024-04-29 | refactor(normalizer): add a named record field in LaTeX
67a5da6 | Danila Danko | 2024-04-29 | refactor(normalizer): apply hlint suggestion
878dba5 | Danila Danko | 2024-04-29 | refactor(normalizer): remove long import list
21e47bb | Danila Danko | 2024-04-29 | refactor(normalizer): derive instances for LaTeX
2a3ce3c | Danila Danko | 2024-04-29 | fix(normalizer): instance Show for LaTeX
cef5753 | Danila Danko | 2024-04-29 | refactor(normalizer): add toLatexString with a default implementation
f80da8b | Danila Danko | 2024-04-29 | refactor(normalizer): use OverloadedStrings in more places
ced39af | eyihluyc | 2024-04-28 | Add error messages, handle `⊥`, replace `\alpha_X ->` with `X->` (#255)
3e9b2b8 | github-actions[bot] | 2024-04-26 | Update Markdown files
8620579 | Danila Danko | 2024-04-25 | fix(ci): pipeline and report configs
491e332 | github-actions[bot] | 2024-04-25 | Update Markdown files
a343384 | eyihluyc | 2024-04-25 | Add support for latex output in `transform` and `dataize --chain` (#255)
1a7c4e7 | Abdelrahman Abounegm | 2024-04-24 | Convert all bytes to uppercase to fix lexer error
07745e4 | Abdelrahman Abounegm | 2024-04-24 | Add a simple test for int time/plus
11b599d | Abdelrahman Abounegm | 2024-04-24 | Remove redundant GHC option
f92ce7c | Abdelrahman Abounegm | 2024-04-24 | Fix unit tests for substitution
33045f8 | Abdelrahman Abounegm | 2024-04-24 | Add rule to match positional args in application
4aab91e | Abdelrahman Abounegm | 2024-04-24 | Remove casting atoms that are no longer needed
7780e05 | Danila Danko | 2024-04-24 | chore(eo): update 0.36.0 -> 0.37.0
0d109ef | Abdelrahman Abounegm | 2024-04-23 | Generalize object dispatcher via label name
50dbc51 | Abdelrahman Abounegm | 2024-04-23 | Implement float functions
f21e3b5 | Abdelrahman Abounegm | 2024-04-23 | Fix bytes normalization
f211551 | Abdelrahman Abounegm | 2024-04-23 | Add the remaining functions as comments
e60c0ac | github-actions[bot] | 2024-04-22 | Update Markdown files
0873d71 | Abdelrahman Abounegm | 2024-04-22 | Add some string atoms
e27db3d | Abdelrahman Abounegm | 2024-04-22 | Implement some functions on bytes
8d1751e | Abdelrahman Abounegm | 2024-04-22 | Add casting functions
3348e61 | Abdelrahman Abounegm | 2024-04-22 | Fix function in unary dataization function
257ddee | Abdelrahman Abounegm | 2024-04-22 | Format Haddock comments with Fourmulo
45dbed6 | Danila Danko | 2024-04-22 | feat(flake): add mdbook-linkcheck to the default devshell
dceb0ab | Danila Danko | 2024-04-22 | feat(flake): scripts for working with site docs
0659383 | Danila Danko | 2024-04-22 | fix(ci): mdbook output directory
4106357 | Danila Danko | 2024-04-20 | fix(ci): use official mdsh repo
3c1fea7 | Danila Danko | 2024-04-20 | fix(ci): typo in a commit message
55fd2c2 | github-actions[bot] | 2024-04-19 | Update Markdowfilesn files
752697f | github-actions[bot] | 2024-04-19 | Update Markdowfilesn files
85fe7c1 | Nikolai Kudasov | 2024-04-19 | Add more dataization tests
1eff2fc | Nikolai Kudasov | 2024-04-19 | Fix rho-injection when empty rho is present
756dcb7 | Nikolai Kudasov | 2024-04-19 | Revert removal of dataization for dispatch and application, leave comment
3555e10 | Nikolai Kudasov | 2024-04-19 | Remove redundant imports
136bf69 | Nikolai Kudasov | 2024-04-19 | Update the rule for dispatch
f219c17 | Nikolai Kudasov | 2024-04-19 | Implement this-substitution with rho-injection
db245b8 | Nikolai Kudasov | 2024-04-19 | Fix context handling for Package atom, do not dataize inside dispatch/application
1be139e | Nikolai Kudasov | 2024-04-19 | Do not apply rewriting inside abstract objects
4a8292b | Nikolai Kudasov | 2024-04-19 | Add this-substitution to the syntax
28dd141 | Nikolai Kudasov | 2024-04-19 | Remove missing export list warning
ccf7ae8 | Nikolai Kudasov | 2024-04-19 | Silent nix-on-path warning
ca4051e | Abdelrahman Abounegm | 2024-04-19 | Change default argument name from a0 to x
6b98ee6 | Danila Danko | 2024-04-18 | fix(ci): always build with optimizations to make tests run faster
004958b | Danila Danko | 2024-04-18 | fix(ci): first run pipeline, then update files
854cc7b | Danila Danko | 2024-04-18 | fix(ci): set github_token
d2c9b95 | Danila Danko | 2024-04-18 | fix(ci): set eo version
63768b6 | Danila Danko | 2024-04-18 | fix(scripts>pipeline): generate report earlier
8ea5578 | Danila Danko | 2024-04-18 | refactor(site): running pipeline
45b6083 | Danila Danko | 2024-04-18 | refactor(site): installation instructions
dad261b | Danila Danko | 2024-04-18 | feat(site): add yq to required pipeline dependencies
ead0af8 | Danila Danko | 2024-04-18 | feat(scripts > pipeline): update normalizer phi data files
c27fbb6 | Danila Danko | 2024-04-18 | fix(ci): pipeline script writes eo-phi-normalizer data files
442661e | Danila Danko | 2024-04-18 | try(ci): don't provide GITHUB_TOKEN
f18a1ff | Danila Danko | 2024-04-18 | feat(flake): add normalizer to default scripts
22ce23b | Danila Danko | 2024-04-18 | feat(flake): show hls and cabal in the default devshell
ccd429b | Danila Danko | 2024-04-18 | feat(flake): add java to devshell
71a2e81 | Danila Danko | 2024-04-18 | fix(flake): update devshell to allow null values in buildInputs
1783fdb | Danila Danko | 2024-04-18 | fix(flake): disable ghcid and hlint from haskell-flake
b6de8a4 | Danila Danko | 2024-04-18 | fix(flake): in update-markdown - add description for devshell - disable a shellcheck rule only in the script
9ae200c | Danila Danko | 2024-04-18 | fix(flake): allow skipping some functions in the pipeline script
ca8ecc3 | Danila Danko | 2024-04-18 | fix(flake): enable defaults to make autowire work and disable hlint via defaults
bc18310 | Danila Danko | 2024-04-18 | refactor(scripts): - address shellcheck warnings - don't use shebangs - move code
48c4310 | Danila Danko | 2024-04-18 | fix(flake): set env variables via a constant
d04a061 | Danila Danko | 2024-04-18 | refactor(flake): devshells.default config
197424b | Danila Danko | 2024-04-18 | fix(flakes): set meta for stack-wrapped
ed0e719 | Danila Danko | 2024-04-18 | refactor(flake): use a constant for the name of the update-markdown script
aa4b465 | Danila Danko | 2024-04-18 | fix(flake): shellcheck warnings for the update-markdown script
6533a28 | Danila Danko | 2024-04-18 | refactor(flake): treefmt config
e4281a4 | Danila Danko | 2024-04-18 | fix(flake): ignore more generated files
07d5531 | Danila Danko | 2024-04-18 | feat(flake): enable shellcheck in treefmt
43b5658 | Danila Danko | 2024-04-18 | fix(flake): resolve conflict between hlints from haskell-flake and treefmt
01eda1d | Danila Danko | 2024-04-18 | refactor(flake): move stack-shell to devShells
47299f8 | Danila Danko | 2024-04-18 | feat(flake): add yq-go to the default devShell
451bf85 | Danila Danko | 2024-04-18 | fix(flake): use zimbatm/mdsh
45beb17 | Danila Danko | 2024-04-17 | refactor(scripts > pipeline): split functions, format, run shellcheck
444b285 | Danila Danko | 2024-04-17 | fix(scripts > pipeline): calculate eo parser version from the eo-runtime version
4b054e7 | Danila Danko | 2024-04-17 | fix(pipeline): add --recursive
bf512d0 | Abdelrahman Abounegm | 2024-04-17 | WIP: bytes dataization functions
d6e73fa | Abdelrahman Abounegm | 2024-04-17 | Add unary dataization function and improve naming
a6195cd | Abdelrahman Abounegm | 2024-04-17 | Generalize further to fix type errors
009b5d8 | Abdelrahman Abounegm | 2024-04-17 | Generalize the core evaluation algorithm
76e73ca | Abdelrahman Abounegm | 2024-04-17 | Support int atoms
25fd955 | github-actions[bot] | 2024-04-16 | Update normalizer data files
b00b472 | Danila Danko | 2024-04-16 | feat(ci): update, commit and push atoms
831a24d | Danila Danko | 2024-04-16 | fix(ci): don't try to commit and push when no markdown files to commit
058caa0 | Danila Danko | 2024-04-16 | refactor(normalizer): move phi programs to the data directory
cc8f5af | github-actions[bot] | 2024-04-16 | Update Markdown files
450897e | Danila Danko | 2024-04-16 | fix(normalizer): use a named chunk with setup code
680ac1c | Danila Danko | 2024-04-16 | fix(normalizer): format with fourmolu
ce36826 | Danila Danko | 2024-04-16 | fix(ci): use mdbook with plugins
665a35e | Danila Danko | 2024-04-16 | fix(ci): run pipeline after updating markdown docs
8349e94 | Danila Danko | 2024-04-16 | fix(ci): also run on master
5e3d495 | Danila Danko | 2024-04-16 | fix(ci): fail on errors in docs
dd3458a | Danila Danko | 2024-04-16 | fix(ci): get the latest changes
387d059 | Danila Danko | 2024-04-16 | refactor(flake): use more "follows" in inputs
14c3bd2 | Danila Danko | 2024-04-16 | fix(flake): update-markdown script
307255e | Danila Danko | 2024-04-16 | fix(site): remove command that relies on generated phi
2934712 | Danila Danko | 2024-04-16 | refactor(normalizer): update code to use PyF
c4ba73d | Danila Danko | 2024-04-16 | fix(normalizer): switch from string-interpolate to PyF
575ba1d | Danila Danko | 2024-04-16 | fix(report): metrics sources
352cab6 | Danila Danko | 2024-04-15 | fix(pipeline): weird printf error
bff7c00 | Danila Danko | 2024-04-15 | fix(pipeline): enable normalization
7fb5071 | Danila Danko | 2024-04-15 | fix(proposals): minor errors
b86fed4 | Danila Danko | 2024-04-15 | refactor(proposals): - fix labels format - add bullet lists
b6a33a2 | Danila Danko | 2024-04-15 | feat(proposals): mention priority
6c0f822 | Danila Danko | 2024-04-15 | fix(pipeline): disable report on rust-tests
ce873f5 | Danila Danko | 2024-04-15 | feat(pipeline): enable bool-tests
2063355 | Danila Danko | 2024-04-15 | refactor(pipeline): script
38c6afb | Danila Danko | 2024-04-15 | fix(pipeline): shellcheck warning
f2a6aaa | Danila Danko | 2024-04-15 | fix(site): rename quick-start to pipeline
ece63cf | Danila Danko | 2024-04-15 | fix(pipeline): find .phi files
b4a789c | Danila Danko | 2024-04-15 | fix(pipeline): enable all commands
1502404 | Danila Danko | 2024-04-15 | fix(pipeline): normalize in parallel
6ee40d2 | Danila Danko | 2024-04-15 | fix(pipeline): run dataize with dependencies
aa4022e | Danila Danko | 2024-04-15 | feat(pipeline): check configs match tests
78def7a | Danila Danko | 2024-04-15 | fix(pipeline): configs
f723e6d | Danila Danko | 2024-04-15 | chore(pipeline): bump eo version
26815c1 | Danila Danko | 2024-04-15 | chore(repo): bump eo repo version
568e34e | Danila Danko | 2024-04-15 | fix(nix): treefmt config
9a8f824 | Danila Danko | 2024-04-15 | refactor(nix): format flake
7e85117 | Danila Danko | 2024-04-15 | fix(scripts): shellcheck warnings in pipeline
18823cf | Danila Danko | 2024-04-15 | chore(nix): update flake.lock
91e4350 | Danila Danko | 2024-04-15 | fix(nix): add prefixes for scripts
6b25e1f | Danila Danko | 2024-04-15 | fix(nix): default package and app
783cad0 | Danila Danko | 2024-04-15 | fix(nix): support stack
3102393 | Danila Danko | 2024-04-15 | fix(nix): implement mkShellApps locally
f809bcb | Danila Danko | 2024-04-10 | fix(stack): update resolver
6322db6 | Danila Danko | 2024-04-10 | fix(cabal.project): list all projects
27b7a05 | Danila Danko | 2024-04-10 | refactor(flake): - remove unnecessary packages - switch to haskell-flake
27d0c68 | Nikolai Kudasov | 2024-04-12 | Bump version and update changelog
79d220e | Nikolai Kudasov | 2024-04-12 | Rollback debug changes
a5f71f3 | Nikolai Kudasov | 2024-04-12 | Manually fix bytes.phi to have an empty Delta binding
b4d2422 | Nikolai Kudasov | 2024-04-12 | Fix dataization for Package when expanding via Rule 4
7019437 | Nikolai Kudasov | 2024-04-12 | Mark generated org.eolang.* phi files as generated
48128eb | Nikolai Kudasov | 2024-04-12 | Add org.eolang.* dependency files, as generated by EO compiler
97f4193 | Nikolai Kudasov | 2024-04-12 | Automatically make dependencies into Packages
55034b5 | Nikolai Kudasov | 2024-04-12 | Update documentation
df6f284 | Nikolai Kudasov | 2024-04-12 | Remove debug traces
366543c | Nikolai Kudasov | 2024-04-12 | Add --dependency-file option to support dependency files
4d7accf | Danila Danko | 2024-04-10 | fix(site): metrics definition and example
7b6ec40 | Danila Danko | 2024-04-10 | fix(scripts): directories in update-markdown
c1a2522 | Danila Danko | 2024-04-10 | feat(site): add quick start
9c0e16a | Danila Danko | 2024-04-10 | fix(pipeline): rename directory with non-normalized programs
dc1ddc6 | Danila Danko | 2024-04-10 | fix(site): invalid link
2cb3c0a | Danila Danko | 2024-04-10 | feat(site): enable linkcheck
4aa4340 | Danila Danko | 2024-04-10 | fix(site): typo
634044c | Danila Danko | 2024-04-10 | feat(flake): add mdbook-linkcheck to devshell
1bac44f | Danila Danko | 2024-04-10 | fix(site): remove alias
128825e | Danila Danko | 2024-04-10 | fix(site): - unicode -> mathjax in introduction - file paths
fe0991c | Danila Danko | 2024-04-10 | fix(site): titles
d1aaef0 | Danila Danko | 2024-04-10 | refactor(site): move files
2acf856 | Danila Danko | 2024-04-10 | feat(site): add a section on updating installed normalizer
d61c588 | github-actions[bot] | 2024-04-10 | Update Markdown files
7e0c45d | Danila Danko | 2024-04-10 | fix(ci): commit in the pipeline job
75317f0 | Danila Danko | 2024-04-08 | feat(ci): create PR with updated Markdown
d97e23e | Danila Danko | 2024-04-08 | refactor(all): rename script that updates markdown files
7bea4b8 | Danila Danko | 2024-04-05 | feat(proposals): specify the proposals directory
6b40d67 | Danila Danko | 2024-04-05 | fix(proposals): - use "must" instead of "should" - add link to template - use square brackets for labels - expand abbreviations
38d7bf4 | Nikolai Kudasov | 2024-04-05 | Fix the Chain monad and its use
88fc4de | Danila Danko | 2024-04-05 | feat(proposals): add readme
56af0f8 | Danila Danko | 2024-04-05 | feat(proposals): add template
2fcaf3f | Danila Danko | 2024-04-04 | fix(ci): use official stack-action
43de3b2 | Danila Danko | 2024-04-04 | fix(ci): add internal files to artifacts
2c87a2a | Danila Danko | 2024-04-04 | fix(site): format not as a command
bb728d0 | Danila Danko | 2024-04-04 | fix(site): command option
accb7ec | Danila Danko | 2024-04-04 | fix(flake): mdsh input
c99d5c9 | Danila Danko | 2024-04-04 | fix(site): dataless formations definition
01c58c4 | Danila Danko | 2024-04-04 | feat(normalizer): add more tests for metrics collection
0ebc87a | Abdelrahman Abounegm | 2024-04-04 | Silence warning related to Aeson Yaml parsing
e4db7a4 | Abdelrahman Abounegm | 2024-04-04 | Fix package lambda dataization test
a7dd645 | Abdelrahman Abounegm | 2024-04-04 | Remove incorrect test
2ed4332 | Abdelrahman Abounegm | 2024-04-04 | Replace redundant dataize functions with runChain
b6d2be5 | Abdelrahman Abounegm | 2024-04-03 | Add Chain monad and use it in dataization and norm
29bacaa | Abdelrahman Abounegm | 2024-04-03 | Simplify log message again
8c9a7a2 | Abdelrahman Abounegm | 2024-04-03 | Remove redundant imports and comments
b45ca4b | Danila Danko | 2024-04-02 | refactor(normalizer):  drop SpecialDouble
4112419 | eyihluyc | 2024-04-03 | Fix hlint warnings
3bde467 | Danila Danko | 2024-04-02 | fix(normalizer): update metrics test
16954c4 | Danila Danko | 2024-04-02 | fix(normalizer): count dataless
d293c65 | Danila Danko | 2024-04-02 | fix(normalizer): update .cabal
335d7a6 | Danila Danko | 2024-04-02 | fix(normalizer): use SafeDouble instead of SafeNumber
a67bd37 | Danila Danko | 2024-04-02 | refactor(normalizer): don't save space
63e20b3 | Danila Danko | 2024-04-02 | fix(site): path to rules
91cc94f | Nikolai Kudasov | 2024-04-01 | Fix dataize (applyRules and context passing), --chain is still broken
fd251c3 | Abdelrahman Abounegm | 2024-03-29 | Document the change to lambda package dataization
432ccb5 | Abdelrahman Abounegm | 2024-03-29 | Use first normalization chain instead of requiring exactly one
f823ffe | Abdelrahman Abounegm | 2024-03-29 | Prevent dataizing objects with empty bindings
9da48e9 | Danila Danko | 2024-03-27 | fix(metrics):
e28fee9 | Danila Danko | 2024-03-27 | fix(metrics): treat NaN as infinity
47acd72 | Danila Danko | 2024-03-27 | feat(report): add doctest
0b50380 | Danila Danko | 2024-03-27 | feat(metrics): derive more instances for percent
2557e9b | Abdelrahman Abounegm | 2024-03-27 | Support chain dataization of Package
9202aea | Abdelrahman Abounegm | 2024-03-27 | Add back lambda package in bindings
64fab18 | Danila Danko | 2024-03-27 | feat(site > contributing): document how we generate, format, and update docs
045c712 | Abdelrahman Abounegm | 2024-03-27 | Add draft for proper lambda package handling
46b20c5 | Abdelrahman Abounegm | 2024-03-27 | Support partial dataization result in tests
83666c5 | Danila Danko | 2024-03-26 | fix(doctests): exclude unused generated module
3bc4445 | Danila Danko | 2024-03-26 | fix(normalizer): doctests
ad69755 | Danila Danko | 2024-03-26 | fix(package): in the hie file, make items for tests
9601e20 | Danila Danko | 2024-03-26 | fix(package): run alex and happy in custom-setup
db1d4ed | Danila Danko | 2024-03-26 | feat(package): add doctests module
d9e7988 | Danila Danko | 2024-03-26 | feat(package): add string-interpolate to custom-setup
5cba100 | Danila Danko | 2024-03-26 | feat(package): add doctests
ead9550 | Danila Danko | 2024-03-26 | fix(package): set file-embed lower bound
dc27701 | Danila Danko | 2024-03-26 | refactor(package): dependencies format
8630a1a | Danila Danko | 2024-03-26 | feat(site): show icon with github link
70718cd | Danila Danko | 2024-03-26 | feat(site): add links to
b839027 | Danila Danko | 2024-03-26 | fix(normalizer package): copyright
9b849d2 | Danila Danko | 2024-03-26 | feat(ci): install normalizer
d1fcfa9 | Danila Danko | 2024-03-26 | feat(ci): commit and push changes produced by mdsh
